x0,x1,x2,x3
0,58.13,1.543036058,16.37631183
1,53.98,33.48614214,67.19251987
2,67,57.60879915,77.34332893
3,89.7,63.12638808,96.64751466
4,99,67.40440956,103.9981795
5,130.28,101.4793136,132.838065
6,166.7,123.8006561,158.4800287
7,234.98,128.590305,182.0191039
8,345.44,171.7289304,207.4880139
9,443.34,202.3102025,211.3988971
10,543.7,218.2913259,257.7730305
11,580.13,239.0704243,266.73774
12,605.23,265.408015,318.2563854
13,622.77,266.624219,319.3710258
14,626.2,276.9737827,328.9920928
15,628.44,366.3989195,330.8990417
16,636.23,374.4962945,347.6998931
17,633.68,379.8383606,371.3128907
18,624.31,402.1284556,423.7263531
19,629.32,432.7818368,457.0553602
20,618.63,435.6356674,468.8322828
21,599.55,475.0455132,484.5074838
22,609.86,526.8264586,512.1397579
23,617.62,614.2097061,539.6150967
24,614.48,616.9518354,552.4198116
25,606.98,637.1468329,616.5486616
